ID,Intracellular Robustness,Extracellular Robustness,Topological Robustness,Total Robustness
3525,0.012735186,0.241641337,0.8,0.002461878
3526,0,0,0,0
3527,0,0,0,0
3528,0,0,0,0
3529,0,0,0,0
3530,0.001151586,0.214285714,0.666666667,0.000164512
3531,0.000779014,0.248447205,0.666666667,0.000129029
3532,0,0,0,0
3533,0,0,0,0
3534,0,0,0,0
3535,0,0,0,0
3536,0,0,0,0
3537,0,0,0,0
3538,0,0,0,0
3539,0,0,0,0
3540,0,0,0,0
3541,0,0,0,0
3542,0,0,0,0
3543,0,0,0,0
3544,0,0,0,0
3545,0,0,0,0
3546,0,0,0,0
3547,1.69E-05,0.142857143,0.333333333,8.05E-07
3548,0.000677404,0.171428571,0.8,9.29E-05
3549,0.000575793,0.18907563,0.8,8.71E-05
3550,0,0,0,0
3551,0,0,0,0
3552,0,0,0,0
3553,0.01065217,0.188734953,0.666666667,0.001340291
3554,0.000101611,0.142857143,0.533333333,7.74E-06
3555,0.000101611,0.285714286,0.466666667,1.35E-05
3556,0.007942556,0.173317088,0.8,0.001101265
3557,0,0,0,0
3558,0.000474182,0.163265306,0.666666667,5.16E-05
3559,0,0,0,0
3560,0,0,0,0
3561,0,0,0,0
3562,0,0,0,0
3563,0.000423377,0.245714286,0.6,6.24E-05
3564,0.000558858,0.281385281,0.6,9.44E-05
3565,0.011837626,0.176578786,0.8,0.001672219
3566,0.001727379,0.219887955,0.8,0.000303864
3567,0.001659639,0.199708455,0.666666667,0.000220963
3568,0.000287896,0.159663866,0.733333333,3.37E-05
3569,0.000491118,0.54679803,0.733333333,0.000196931
3570,0.000694339,0.226480836,0.866666667,0.000136287
3571,0,0,0,0
3572,0,0,0,0
3573,0,0,0,0
3574,0,0,0,0
3575,8.47E-05,0.342857143,0.666666667,1.94E-05
3576,8.47E-05,0.2,0.733333333,1.24E-05
3577,0.000508053,0.223809524,0.8,9.10E-05
3578,0,0,0,0
3579,0,0,0,0
3580,0.022709953,0.216895707,0.733333333,0.003612174
3581,0,0,0,0
3582,0,0,0,0
3583,0.004538604,0.160447761,0.8,0.000582567
3584,0.000135481,0.178571429,0.533333333,1.29E-05
3585,3.39E-05,0.357142857,0.6,7.26E-06
3586,0,0,0,0
3587,0,0,0,0
3588,0,0,0,0
3589,0,0,0,0
3590,0,0,0,0
3591,0,0,0,0
3592,0,0,0,0
3593,0.000338702,0.15,0.6,3.05E-05
3594,0.000338702,0.228571429,0.666666667,5.16E-05
3595,0.000203221,0.226190476,0.666666667,3.06E-05
3596,0,0,0,0
3597,0,0,0,0
3598,0.001337872,0.2079566,0.733333333,0.000204027
3599,0,0,0,0
3600,0,0,0,0
3601,0.000863689,0.207282913,0.8,0.000143222
3602,0,0,0,0
3603,0.000152416,0.142857143,0.666666667,1.45E-05
3604,0,0,0,0
3605,0,0,0,0
3606,0,0,0,0
3607,1.69E-05,0.142857143,0.666666667,1.61E-06
3608,1.69E-05,0.142857143,0.666666667,1.61E-06
3609,0,0,0,0
3610,0.000812884,0.214285714,0.666666667,0.000116126
3611,0.000237091,0.142857143,0.666666667,2.26E-05
3612,0.000254026,0.152380952,0.666666667,2.58E-05
3613,0,0,0,0
3614,0,0,0,0
3615,0,0,0,0
3616,0.000355637,0.210884354,0.6,4.50E-05
3617,0.001320937,0.250915751,0.666666667,0.000220963
3618,0.001066911,0.199546485,0.8,0.000170319
3619,0,0,0,0
3620,0,0,0,0
3621,0,0,0,0
3622,0,0,0,0
3623,0,0,0,0
3624,0,0,0,0
3625,0,0,0,0
3626,0.000101611,0.214285714,0.666666667,1.45E-05
3627,0.000101611,0.19047619,0.666666667,1.29E-05
3628,0.005453098,0.195208518,0.666666667,0.000709661
3629,0,0,0,0
3630,0,0,0,0
3631,0,0,0,0
3632,0,0,0,0
3633,0,0,0,0
3634,0.000101611,0.142857143,0.666666667,9.68E-06
3635,8.47E-05,0.457142857,0.6,2.32E-05
3636,0.000135481,0.160714286,0.8,1.74E-05
3637,0,0,0,0
3638,0,0,0,0
3639,0,0,0,0
3640,3.39E-05,0.142857143,0.8,3.87E-06
3641,0,0,0,0
3642,0,0,0,0
3643,0,0,0,0
3644,6.77E-05,0.142857143,0.6,5.80E-06
3645,6.77E-05,0.142857143,0.533333333,5.16E-06
3646,0.000287896,0.210084034,0.733333333,4.44E-05
3647,0,0,0,0
3648,0,0,0,0
3649,0,0,0,0
3650,0,0,0,0
3651,0,0,0,0
3652,0,0,0,0
3653,0,0,0,0
3654,0,0,0,0
3655,8.47E-05,0.2,0.722222222,1.22E-05
3656,3.39E-05,0.285714286,0.8,7.75E-06
3657,1.69E-05,0.285714286,0.666666667,3.22E-06
3658,3.39E-05,0.285714286,0.7,6.78E-06
3659,0.002777354,0.243902439,0.777777778,0.000526869
3660,0.002997511,0.255044391,0.611111111,0.000467193
3661,0.000135481,0.25,0.555555556,1.88E-05
3662,0.002845095,0.264455782,0.777777778,0.000585201
3663,0.000203221,0.226190476,0.5,2.30E-05
3664,0.00286203,0.240067625,0.611111111,0.000419883
3665,0.004013616,0.275467149,0.555555556,0.000614233
3666,0.000135481,0.214285714,0.555555556,1.61E-05
3667,0.003674914,0.267939434,0.777777778,0.000765842
3668,0.023505902,0.215932483,0.888888889,0.004511722
3669,0.000321767,0.233082707,0.722222222,5.42E-05
3670,0.001083846,0.214285714,0.833333333,0.000193544
3671,0.001388677,0.296167247,0.777777778,0.000319885
3672,0.000186286,0.194805195,0.611111111,2.22E-05
3673,0.001304002,0.239332096,0.666666667,0.00020806
3674,0.000270961,0.241071429,0.666666667,4.35E-05
3675,0.000169351,0.185714286,0.666666667,2.10E-05
3676,0.000169351,0.4,0.722222222,4.89E-05
3677,1.69E-05,0.285714286,0.555555556,2.68E-06
3678,0,0,0,0
3679,0,0,0,0
3680,0,0,0,0
3681,0,0,0,0
3682,0.011854561,0.24122449,0.777777778,0.002224141
3683,0,0,0,0
3684,0.011177158,0.244805195,0.777777778,0.002128176
3685,0.02020356,0.258771405,0.777777778,0.004066303
3686,0.020457586,0.237228004,0.777777778,0.003774643
3687,0,0,0,0
3688,0,0,0,0
3689,0,0,0,0
3690,0,0,0,0
3691,0,0,0,0
3692,0,0,0,0
3693,1.69E-05,0.142857143,0.555555556,1.34E-06
3694,0,0,0,0
3695,0,0,0,0
3696,0.014801267,0.282608696,0.777777778,0.003253419
3697,0,0,0,0
3698,0.013937577,0.224440201,0.777777778,0.002433008
3699,0,0,0,0
3700,0,0,0,0
3701,0.015393995,0.221907905,1,0.003416049
3702,1.69E-05,0.142857143,0.6,1.45E-06
3703,0,0,0,0
3704,0,0,0,0
3705,0,0,0,0
3706,0.032125862,0.237969727,1,0.007644983
3707,0.001270132,0.238095238,0.777777778,0.00023521
3708,0.007282088,0.321594684,0.944444444,0.002211776
3709,0.038832156,0.24098187,1,0.009357846
3710,0.014428695,0.233065057,0.833333333,0.002802354
3711,3.39E-05,0.142857143,0.611111111,2.96E-06
3712,0.007061932,0.186707777,0.777777778,0.001025514
3713,0,0,0,0
3714,8.47E-05,0.142857143,0.611111111,7.39E-06
3715,0,0,0,0
3716,0,0,0,0
3717,0,0,0,0
3718,0,0,0,0
3719,0,0,0,0
3720,0.007976426,0.310585381,0.888888889,0.002202099
3721,0.000186286,0.220779221,0.611111111,2.51E-05
3722,0.006045826,0.215686275,0.833333333,0.001086668
3723,0,0,0,0
3724,0,0,0,0
3725,0.000372572,0.253246753,0.611111111,5.77E-05
3726,0.007891751,0.330472103,0.833333333,0.002173336
3727,0.007705465,0.278806907,0.666666667,0.001432225
3728,0,0,0,0
3729,0,0,0,0
3730,0,0,0,0
3731,0.000203,0.166666667,0.555555556,1.88E-05
3732,0.014327084,0.265957447,0.666666667,0.002540263
3733,0.013395654,0.271446632,0.833333333,0.003030171
3734,0.001117716,0.257575758,0.555555556,0.000159943
3735,0.000982235,0.229064039,0.611111111,0.000137497
3736,0,0,0,0
3737,0.000524988,0.359447005,0.555555556,0.000104836
3738,0,0,0,0
3739,0.000440312,0.247252747,0.611111111,6.65E-05
3740,0,0,0,0
3741,0,0,0,0
3742,0,0,0,0
3743,8.47E-05,0.314285714,0.611111111,1.63E-05
3744,0,0,0,0
3745,0.000101611,0.404761905,0.555555556,2.28E-05
3746,0,0,0,0
3747,0,0,0,0
3748,0,0,0,0
3749,0,0,0,0
3750,0,0,0,0
3751,0,0,0,0
3752,0.015952853,0.348195329,0.833333333,0.004628924
3753,0.017358465,0.355261324,0.666666667,0.004111194
3754,0.000389507,0.161490683,0.611111111,3.84E-05
3755,0.000287896,0.142857143,0.666666667,2.74E-05
3756,0.016088333,0.267819549,0.888888889,0.003830018
3757,0.00665549,0.283896765,0.777777778,0.001469589
3758,0.017053633,0.22939424,0.777777778,0.003042671
3759,0.005402293,0.188087774,0.777777778,0.000790304
3760,5.08E-05,0.142857143,0.611111111,4.43E-06
3761,0.001541093,0.257456829,0.722222222,0.000286552
3762,0.004877305,0.29265873,0.777777778,0.001110189
3763,0.004978916,0.365403304,0.777777778,0.001415021
3764,1.69E-05,0.142857143,0.5,1.21E-06
3765,0,0,0,0
3766,0,0,0,0
3767,0.000152416,0.492063492,0.611111111,4.58E-05
3768,0,0,0,0
3769,0.000152416,0.26984127,0.555555556,2.28E-05
3770,0.021355146,0.232581851,0.777777778,0.003863082
3771,0.000254026,0.247619048,0.722222222,4.54E-05
3772,0.000118546,0.163265306,0.611111111,1.18E-05
3773,0.001473353,0.223316913,0.833333333,0.000274187
3774,0,0,0,0
3775,0.000102,0.285714286,0.5,1.46E-05
3776,0.007112737,0.199659864,0.666666667,0.000946752
3777,0,0,0,0
3778,1.69E-05,0.142857143,0.388888889,9.39E-07
3779,0,0,0,0
3780,0,0,0,0
3781,0,0,0,0
3782,0.001151586,0.308823529,0.833333333,0.000296364
3783,0.001100781,0.287912088,0.722222222,0.000228893
3784,0.000254026,0.152380952,0.5,1.94E-05
3785,0,0,0,0
3786,0.011600535,0.279666319,0.777777778,0.002523328
3787,0.010736846,0.27715187,0.777777778,0.002314462
3788,0.000745144,0.217532468,0.888888889,0.000144083
3789,0.0009653,0.200501253,0.8,0.000154835
3790,0,0,0,0
3791,8.47E-05,0.228571429,0.555555556,1.08E-05
3792,0.000203221,0.202380952,0.666666667,2.74E-05
3793,0,0,0,0
3794,0,0,0,0
3795,0,0,0,0
3796,0.003403953,0.234541578,0.666666667,0.000532246
3797,0.003251537,0.201636905,0.555555556,0.000364239
3798,0.000287896,0.302521008,0.888888889,7.74E-05
3799,0.000321767,0.248120301,0.777777778,6.21E-05
3800,3.39E-05,0.428571429,0.777777778,1.13E-05
3801,0,0,0,0
3802,0,0,0,0
3803,0,0,0,0
3804,0.000254026,0.247619048,0.666666667,4.19E-05
3805,0.000135481,0.25,0.555555556,1.88E-05
3806,0,0,0,0
3807,0.030381548,0.349339067,0.777777778,0.008254915
3808,0,0,0,0
3809,0.000220156,0.164835165,0.555555556,2.02E-05
3810,0.011566665,0.262288224,1,0.0030338
3811,0.007248218,0.294058745,0.944444444,0.002012991
3812,1.69E-05,0.428571429,0.666666667,4.83E-06
3813,3.39E-05,0.285714286,0.8,7.75E-06
3814,0,0,0,0
3815,0.011007807,0.22989011,0.777777778,0.001968234
3816,0.000609663,0.214285714,0.777777778,0.00010161
3817,8.47E-05,0.228571429,0.722222222,1.40E-05
3818,0,0,0,0
3819,0,0,0,0
3820,3.39E-05,0.357142857,0.666666667,8.07E-06
3821,3.39E-05,0.214285714,0.611111111,4.44E-06
3822,1.69E-05,0.428571429,0.833333333,6.04E-06
3823,1.69E-05,0.285714286,0.722222222,3.49E-06
3824,0,0,0,0
3825,0,0,0,0
3826,0,0,0,0
3827,0,0,0,0
3828,0.001879795,0.223938224,1,0.000420958
3829,6.77E-05,0.25,0.666666667,1.13E-05
3830,0,0,0,0
3831,0.001541093,0.293563579,0.777777778,0.000351873
3832,0,0,0,0
3833,0,0,0,0
3834,0.001066911,0.197278912,0.666666667,0.000140319
3835,0.000779014,0.195652174,0.722222222,0.000110078
3836,0,0,0,0
3837,0.000135481,0.25,0.722222222,2.45E-05
3838,0.000135481,0.285714286,0.666666667,2.58E-05
3839,0.000287896,0.268907563,0.666666667,5.16E-05
3840,0.000304832,0.214285714,0.722222222,4.72E-05
3841,0,0,0,0
3842,0,0,0,0
3843,3.39E-05,0.285714286,0.666666667,6.46E-06
3844,3.39E-05,0.214285714,0.722222222,5.25E-06
3845,0,0,0,0
3846,0.000186286,0.246753247,0.888888889,4.09E-05
3847,0.000152416,0.285714286,0.611111111,2.66E-05
3848,6.77E-05,0.285714286,0.666666667,1.29E-05
3849,6.77E-05,0.25,0.722222222,1.22E-05
3850,0,0,0,0
3851,0,0,0,0
3852,0,0,0,0
3853,0,0,0,0
3854,0,0,0,0
3855,0,0,0,0
3856,0.000101611,0.238095238,0.6875,1.66E-05
3857,3.39E-05,0.142857143,0.5625,2.72E-06
3858,3.39E-05,0.142857143,0.5,2.42E-06
3859,6.77E-05,0.214285714,0.625,9.07E-06
3860,6.77E-05,0.285714286,0.5625,1.09E-05
3861,0.004149097,0.264139942,0.5625,0.000616468
3862,0.004301512,0.249718785,0.625,0.000671355
3863,0,0,0,0
3864,0,0,0,0
3865,0,0,0,0
3866,0,0,0,0
3867,0,0,0,0
3868,0,0,0,0
3869,0,0,0,0
3870,0,0,0,0
3871,0.000203221,0.214285714,0.625,2.72E-05
3872,3.39E-05,0.214285714,0.625,4.54E-06
3873,0,0,0,0
3874,0.002997511,0.276836158,0.625,0.000518637
3875,0.002641874,0.271062271,0.625,0.00044757
3876,0.000339,0.228571429,0.375,2.91E-05
3877,0.000779014,0.155279503,0.6875,8.32E-05
3878,0.000491118,0.142857143,0.625,4.38E-05
3879,0.041304679,0.223979383,0.9375,0.008673184
3880,0.000524988,0.225806452,0.8125,9.63E-05
3881,3.39E-05,0.142857143,0.625,3.03E-06
3882,0,0,0,0
3883,0,0,0,0
3884,0,0,0,0
3885,0,0,0,0
3886,0,0,0,0
3887,0,0,0,0
3888,0.000237091,0.285714286,0.625,4.23E-05
3889,0.000237091,0.193877551,0.75,3.45E-05
3890,3.39E-05,0.571428571,0.6875,1.33E-05
3891,0,0,0,0
3892,1.69E-05,0.142857143,0.6875,1.66E-06
3893,1.69E-05,0.142857143,0.6875,1.66E-06
3894,0,0,0,0
3895,0,0,0,0
3896,0,0,0,0
3897,0,0,0,0
3898,0,0,0,0
3899,0,0,0,0
3900,0,0,0,0
3901,0,0,0,0
3902,0,0,0,0
3903,0,0,0,0
3904,0,0,0,0
3905,0,0,0,0
3906,0,0,0,0
3907,0,0,0,0
3908,0,0,0,0
3909,0.000592728,0.257142857,0.875,0.000133364
3910,0.001541093,0.213500785,0.875,0.000287896
3911,0.00099917,0.17433414,0.6875,0.000119755
3912,0.004487798,0.244204852,0.625,0.000684964
3913,0.004335382,0.248883929,0.625,0.000674379
3914,0,0,0,0
3915,0,0,0,0
3916,0,0,0,0
3917,0,0,0,0
3918,0,0,0,0
3919,0.01437789,0.247854619,0.75,0.00267272
3920,0.013717421,0.252733686,0.75,0.002600141
3921,0,0,0,0
3922,0,0,0,0
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,0,0,0,0
3927,0,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3930,0,0,0,0
3931,0,0,0,0
3932,0,0,0,0
3933,0,0,0,0
3934,0,0,0,0
3935,0,0,0,0
3936,0,0,0,0
3937,0.000812884,0.172619048,0.75,0.000105239
3938,0.000592728,0.151020408,0.75,6.71E-05
3939,0,0,0,0
3940,0.000609663,0.21031746,0.75,9.62E-05
3941,0.024251046,0.220969673,0.875,0.004688902
3942,0.026723569,0.225692558,0.6875,0.004146526
3943,0.000135,0.160714286,0.75,1.63E-05
3944,5.08E-05,0.19047619,0.4375,4.23E-06
3945,0,0,0,0
3946,0,0,0,0
3947,0,0,0,0
3948,0.048434351,0.233466533,0.8125,0.009187588
3949,0.000270961,0.1875,0.75,3.81E-05
3950,6.77E-05,0.142857143,0.6875,6.65E-06
3951,0.009195753,0.196001052,0.6875,0.001239134
3952,0,0,0,0
3953,0,0,0,0
3954,0.043353825,0.232645089,0.875,0.008825298
3955,0.004216837,0.271371199,0.8125,0.000929767
3956,0.000457247,0.142857143,0.6875,4.49E-05
3957,0.001236261,0.254403131,0.5625,0.000176911
3958,0.001151586,0.279411765,0.625,0.000201104
3959,0,0,0,0
3960,0,0,0,0
3961,0,0,0,0
3962,0,0,0,0
3963,0.001100781,0.241758242,0.625,0.000166327
3964,0.001693509,0.261428571,0.875,0.00038739
3965,0.001524158,0.420634921,0.75,0.000480836
3966,0,0,0,0
3967,0,0,0,0
3968,0,0,0,0
3969,0,0,0,0
3970,0,0,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,0,0,0,0
3975,0,0,0,0
3976,0,0,0,0
3977,0,0,0,0
3978,0,0,0,0
3979,0,0,0,0
3980,0,0,0,0
3981,0.000237091,0.275510204,0.5,3.27E-05
3982,0.000304832,0.214285714,0.625,4.08E-05
3983,0.000101611,0.452380952,0.625,2.87E-05
3984,0,0,0,0
3985,0.000491118,0.379310345,0.6875,0.000128072
3986,0.015106098,0.229980782,0.8125,0.002822716
3987,8.47E-05,0.171428571,0.5,7.26E-06
3988,0.010499754,0.256221198,0.75,0.002017695
3989,0.010330404,0.253864169,0.625,0.001639075
3990,0,0,0,0
3991,0,0,0,0
3992,0,0,0,0
3993,0,0,0,0
3994,0,0,0,0
3995,0,0,0,0
3996,0.000152416,0.142857143,0.625,1.36E-05
3997,0.000287896,0.151260504,0.5,2.18E-05
3998,0,0,0,0
3999,0,0,0,0
4000,0.020830158,0.253890825,0.6875,0.003635903
4001,0.016833477,0.218741018,0.625,0.002301357
4002,0,0,0,0
4003,0,0,0,0
4004,0,0,0,0
4005,0,0,0,0
4006,0,0,0,0
4007,0,0,0,0
4008,0,0,0,0
4009,0,0,0,0
4010,0,0,0,0
4011,5.08E-05,0.142857143,0.3125,2.27E-06
4012,0.001219326,0.212301587,0.6875,0.00017797
4013,0.001422547,0.159863946,0.6875,0.000156347
4014,5.08E-05,0.142857143,0.375,2.72E-06
4015,0,0,0,0
4016,0.006452268,0.178102737,0.75,0.000861875
4017,0,0,0,0
4018,0,0,0,0
4019,0,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,0,0,0,0
4023,0.001422547,0.224489796,0.625,0.000199592
4024,0.001812054,0.273698264,0.6875,0.00034097
4025,0,0,0,0
4026,0,0,0,0
4027,0.000846754,0.234285714,0.6875,0.000136388
4028,0.001287067,0.238721805,0.625,0.000192032
4029,0,0,0,0
4030,0,0,0,0
4031,0,0,0,0
4032,5.08E-05,0.142857143,0.375,2.72E-06
4033,0.009788481,0.242214533,0.8125,0.001926366
4034,0.030669444,0.231679419,0.9375,0.006661387
4035,0.036816881,0.289656985,0.75,0.0079982
4036,0.039916002,0.287653797,0.75,0.008611492
4037,0,0,0,0
4038,0,0,0,0
4039,0,0,0,0
4040,0,0,0,0
4041,6.77E-05,0.178571429,0.375,4.53E-06
4042,0.003149926,0.215821813,0.8125,0.000552356
4043,0.027113076,0.243330062,0.8125,0.005360409
4044,0,0,0,0
4045,0,0,0,0
4046,0,0,0,0
4047,0,0,0,0
4048,0.000102,0.404761905,0.8125,3.35E-05
4049,8.47E-05,0.257142857,0.6875,1.50E-05
4050,0.036749141,0.237722186,0.6875,0.006006059
4051,3.39E-05,0.285714286,0.5625,5.45E-06
4052,0.000118546,0.142857143,0.5,8.47E-06
4053,0.008399804,0.207949309,0.8125,0.001419221
4054,0.000254026,0.161904762,0.5625,2.31E-05
4055,0,0,0,0
4056,0.037714441,0.226762461,0.8125,0.006948678
4057,0.001202391,0.285714286,0.8125,0.000279126
4058,0,0,0,0
4059,0,0,0,0
4060,0.000237091,0.275510204,0.75,4.90E-05
4061,0.000203221,0.214285714,0.6875,2.99E-05
4062,0,0,0,0
4063,0,0,0,0
4064,0,0,0,0
4065,0,0,0,0
4066,0,0,0,0
4067,0,0,0,0
4068,0.003234602,0.229618549,0.75,0.000557043
4069,0,0,0,0
4070,0,0,0,0
4071,0.05298989,0.226087751,0.875,0.010482819
4072,0.002353977,0.241521069,0.9375,0.000533002
4073,0.000592728,0.163265306,0.8125,7.86E-05
4074,0.007451439,0.191883117,0.75,0.001072354
4075,0,0,0,0
4076,0.006062761,0.1839585,0.75,0.000836472
4077,0,0,0,0
4078,0,0,0,0
4079,0,0,0,0
4080,0,0,0,0
4081,0,0,0,0
4082,0,0,0,0
4083,0.000491118,0.246305419,0.5625,6.80E-05
4084,0.000609663,0.28968254,0.6875,0.000121418
4085,0,0,0,0
4086,1.69E-05,0.142857143,0.5,1.21E-06
4087,6.77E-05,0.214285714,0.625,9.07E-06
4088,6.77E-05,0.5,0.5,1.69E-05
4089,0,0,0,0
4090,0,0,0,0
4091,0,0,0,0
4092,0.000795949,0.252279635,0.6875,0.000138051
4093,0.001456418,0.284053156,0.875,0.000361988
4094,0.014259344,0.243807262,0.8125,0.002824682
4095,0.003031381,0.272146848,0.75,0.000618736
4096,0.003166861,0.242933537,0.75,0.000577003
4097,0,0,0,0
4098,0,0,0,0
4099,0,0,0,0
4100,0,0,0,0
4101,0,0,0,0
4102,0.000541923,0.15625,0.8125,6.88E-05
4103,0.016596386,0.227842566,0.8125,0.003072358
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,0,0,0,0
4108,0.022337381,0.257012889,0.75,0.004305746
4109,0.019407611,0.236973323,0.75,0.003449315
4110,0,0,0,0
4111,0,0,0,0
4112,0,0,0,0
4113,1.69E-05,0.142857143,0.625,1.51E-06
4114,0.000575793,0.226890756,0.8125,0.000106147
4115,0.000423377,0.234285714,0.6875,6.82E-05
4116,0,0,0,0
4117,0,0,0,0
4118,0,0,0,0
4119,0,0,0,0
4120,0,0,0,0
4121,0,0,0,0
4122,0.000118546,0.142857143,0.5,8.47E-06
4123,0,0,0,0
4124,0.006316788,0.18843355,0.6875,0.000818328
4125,0.000423377,0.314285714,0.625,8.32E-05
4126,0.000372572,0.272727273,0.6875,6.99E-05
4127,0,0,0,0
4128,0,0,0,0
4129,0.002641874,0.215201465,0.75,0.000426401
4130,0.002133821,0.20521542,0.75,0.00032842
4131,0,0,0,0
4132,0.000372572,0.207792208,0.625,4.84E-05
4133,0.002184626,0.225913621,0.8125,0.000400999
4134,0,0,0,0
4135,0,0,0,0
4136,0,0,0,0
4137,0.005639384,0.21964822,0.625,0.000774175
4138,0.006198242,0.218579235,0.6875,0.00093143
4139,0,0,0,0
4140,0,0,0,0
4141,0,0,0,0
4142,0,0,0,0
4143,0,0,0,0
4144,0.000169351,0.242857143,0.625,2.57E-05
4145,0.017053633,0.230671017,0.6875,0.002704473
4146,0,0,0,0
4147,1.69E-05,0.428571429,0.5625,4.07E-06
4148,1.69E-05,0.428571429,0.5625,4.07E-06
4149,0.017832647,0.348121015,0.875,0.005431929
4150,0.020085014,0.329800048,0.875,0.005796034
4151,0.002540263,0.218095238,0.625,0.000346262
4152,0,0,0,0
4153,0.000254026,0.276190476,0.8125,5.70E-05
4154,0.000237091,0.265306122,0.8125,5.11E-05
4155,0,0,0,0
4156,0,0,0,0
4157,0,0,0,0
4158,0,0,0,0
4159,1.69E-05,0.428571429,0.75,5.43E-06
4160,1.69E-05,0.285714286,0.6875,3.32E-06
4161,0.001541093,0.2433281,0.8125,0.00030468
4162,0,0,0,0
4163,0,0,0,0
4164,0.050889939,0.22552888,0.6875,0.007890541
4165,6.77E-05,0.142857143,0.5625,5.44E-06
4166,0,0,0,0
4167,0.00486037,0.193130911,0.875,0.000821352
4168,0.000186286,0.142857143,0.5625,1.50E-05
4169,0.005673254,0.191044776,0.75,0.000812884
4170,8.47E-05,0.4,0.6875,2.33E-05
4171,8.47E-05,0.2,0.6875,1.16E-05
4172,0,0,0,0
4173,0,0,0,0
4174,0.000101611,0.30952381,0.75,2.36E-05
4175,0.000102,0.238095238,0.75,1.82E-05
4176,0,0,0,0
4177,0.000101611,0.142857143,0.5625,8.17E-06
4178,0.000220156,0.186813187,0.8125,3.34E-05
4179,0.0009653,0.235588972,0.75,0.000170561
4180,0,0,0,0
4181,0,0,0,0
4182,0.000508053,0.219047619,0.6875,7.65E-05
4183,0.000491118,0.206896552,0.6875,6.99E-05
4184,0,0,0,0
4185,0,0,0,0
4186,0,0,0,0
4187,0,0,0,0
4188,3.39E-05,0.142857143,0.4375,2.12E-06
4189,0.000101611,0.142857143,0.625,9.07E-06
4190,0.010736846,0.231185219,0.6875,0.001706513
4191,0,0,0,0
4192,0,0,0,0
4193,0,0,0,0
4194,0.001710444,0.305516266,0.75,0.000391926
4195,0.001795119,0.246630728,0.875,0.00038739
4196,0.000440312,0.164835165,0.625,4.54E-05
4197,0,0,0,0
4198,0,0,0,0
4199,0,0,0,0
4200,0,0,0,0
4201,0.000914495,0.21957672,0.75,0.000150601
4202,0.000626598,0.262548263,0.75,0.000123384
4203,1.69E-05,0.142857143,0.3125,7.54E-07
4204,0,0,0,0
4205,0.001642704,0.212076583,0.75,0.000261284
4206,0,0,0,0
4207,0,0,0,0
4208,0,0,0,0
4209,0.000423377,0.371428571,0.625,9.83E-05
4210,0.000491118,0.256157635,0.8125,0.000102215
4211,0.000237091,0.204081633,0.6875,3.33E-05
4212,0.000101611,0.214285714,0.625,1.36E-05
4213,0.000101611,0.238095238,0.75,1.81E-05
4214,0,0,0,0
4215,0,0,0,0
4216,0,0,0,0
4217,0,0,0,0
4218,0,0,0,0
4219,0.000101611,0.333333333,0.8125,2.75E-05
4220,0.000102,0.261904762,0.75,2.00E-05
4221,0,0,0,0
4222,0,0,0,0
4223,5.08E-05,0.19047619,0.75,7.26E-06
4224,5.08E-05,0.238095238,0.75,9.07E-06
4225,0,0,0,0
4226,0,0,0,0
4227,8.47E-05,0.485714286,0.625,2.57E-05
4228,0.000101611,0.166666667,0.75,1.27E-05
4229,6.77E-05,0.142857143,0.5625,5.44E-06
4230,3.39E-05,0.214285714,0.6875,4.99E-06
4231,3.39E-05,0.357142857,0.6875,8.32E-06
4232,0,0,0,0
4233,0,0,0,0
4234,0,0,0,0
4235,0,0,0,0
4236,0,0,0,0
4237,0,0,0,0
4238,0,0,0,0
4239,0.000146771,0.230769231,0.9,3.05E-05
4240,5.08E-05,0.19047619,0.888888889,8.60E-06
4241,5.08E-05,0.19047619,0.777777778,7.53E-06
4242,4.52E-05,0.142857143,0.888888889,5.74E-06
4243,6.21E-05,0.415584416,0.888888889,2.29E-05
4244,0.001614478,0.246253746,0.777777778,0.000309222
4245,0.001699154,0.235880399,0.611111111,0.000244932
4246,9.03E-05,0.241071429,0.5,1.09E-05
4247,0.002624939,0.260829493,0.555555556,0.000380368
4248,0.002314462,0.256794425,0.722222222,0.000429246
4249,7.34E-05,0.21978022,0.555555556,8.96E-06
4250,0.000118546,0.197278912,0.555555556,1.30E-05
4251,0.001879795,0.283140283,0.722222222,0.0003844
4252,0.002099951,0.244623656,0.611111111,0.000313926
4253,0.01825038,0.181918607,0.888888889,0.002951186
4254,0.000282251,0.214285714,0.722222222,4.37E-05
4255,0.001112071,0.246555475,0.888888889,0.000243722
4256,0.000254026,0.19047619,0.722222222,3.49E-05
4257,0.028919485,0.216000669,0.888888889,0.005552558
4258,0.000750789,0.196562836,0.833333333,0.000122981
4259,0.000750789,0.282491944,0.833333333,0.000176743
4260,0.000141126,0.177142857,0.666666667,1.67E-05
4261,0.000716919,0.257592801,0.722222222,0.000133375
4262,0,0,0,0
4263,0,0,0,0
4264,0.000129836,0.267080745,0.722222222,2.50E-05
4265,0.000112901,0.178571429,0.722222222,1.46E-05
4266,6.21E-05,0.441558442,0.833333333,2.29E-05
